0,0,0,0,4798505,4798505,4798501,4798501,4798501,4798501,0,0,0,0,0,0,0,0,106928137,0,0,0,0,0,0,0,0,0,4798497,4798497,0,0,0,0,0,0,0,0,0,0,6368045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8591345,0,0,0,0,0,0,0,0,0,0,
0,332752099,332752099,332752099,332752099,332752099,4798501,4798501,332752099,332752099,332752099,332752099,0,0,0,0,0,0,0,106928137,106928137,106928137,106928137,0,0,0,0,0,0,0,4798497,0,0,0,0,13517026,0,0,0,0,6368045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8591345,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,106928137,0,0,0,0,0,0,0,332752096,332752096,37397597,13517026,37397597,37397597,37397597,37397597,37397597,351973304,351973304,351973304,351973304,351973304,351973304,351973304,351973304,351973304,351973304,351973304,351973304,351973304,351973304,351973304,399575238,0,0,0,0,399575238,0,0,0,399575238,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,106928137,0,0,0,0,0,0,0,332752096,13517026,0,0,0,0,0,0,6368045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8591345,158279045,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,106928136,0,0,0,13517026,13517026,13517026,13517026,13517026,13517026,13517026,13517026,13517026,13517026,13517026,13517026,0,0,0,0,0,0,0,6368045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8591345,0,158279045,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,106928136,0,0,0,13517026,0,0,0,106928137,0,0,0,0,0,0,0,0,263563412,0,0,0,0,6368045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8591345,0,158279045,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,106928136,0,0,0,13517026,0,0,0,106928137,0,0,0,0,0,0,0,0,263563412,263563412,0,0,6368045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8591345,0,158279045,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,106928136,0,0,0,13517026,0,0,0,106928137,106928137,106928137,106928137,106928137,106928137,106928137,106928137,106928137,0,263563412,0,6368045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8591345,158279045,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,106928136,0,0,0,13517026,13517026,0,0,0,0,0,0,0,0,106928137,0,0,0,263563412,263563412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158279045,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,106928136,106928136,106928136,0,0,13517026,0,0,0,106928137,106928137,106928137,106928137,0,0,0,0,0,0,263563412,0,0,0,0,0,0,0,0,0,0,0,0,0,158279045,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,0,106928136,106928136,106928136,106928136,106928136,106928136,106928136,106928137,106928136,106928136,106928136,106928136,106928136,106928136,106928136,106928136,0,263563412,263563412,0,0,0,0,0,0,0,0,0,0,0,158279045,0,6465997,6465997,0,6465997,6465997,0,6465997,6465997,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13517026,0,0,0,106928137,0,0,0,0,0,106928136,0,0,0,263563412,0,0,0,0,0,0,0,0,0,0,0,158279045,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13517026,0,0,0,106928137,0,0,0,106928136,0,0,0,0,0,263563412,0,0,0,0,0,0,0,0,0,0,158279045,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13517026,0,0,0,106928137,0,106928136,0,0,0,0,0,0,0,263563412,263563412,0,0,0,0,0,0,0,0,158279045,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13517026,0,0,0,106928137,0,0,0,0,0,0,0,0,0,0,263563412,0,0,0,0,0,0,0,158279045,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13517026,0,106928136,0,106928137,0,0,0,0,0,0,0,0,0,0,263563412,263563412,0,0,0,0,0,158279045,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,13517026,106928136,13517026,0,106928137,0,0,0,0,0,0,0,0,0,0,263563412,0,0,0,0,0,8591345,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,106928136,0,13517026,0,106928137,0,0,0,0,0,0,0,0,0,0,263563412,0,0,0,0,8591345,158279045,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,106928136,0,13517026,13517026,106928137,13517026,13517026,13517026,0,0,0,0,0,0,0,263563412,263563412,0,0,8591345,0,158279045,0,0,0,10499762,0,0,0,10499762,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,106928136,0,0,13517026,106928137,106928137,106928137,106928137,0,0,0,0,0,0,0,0,263563412,0,0,0,0,158279045,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,106928136,0,0,13517026,0,0,0,106928137,0,0,0,0,0,0,0,0,263563412,0,0,0,158279045,0,0,0,158279045,0,0,0,
6438214,0,6438214,6438214,0,6438214,6438214,0,6438214,6438214,0,35171644,6438214,0,6438214,6438214,0,6438214,0,6438214,6438214,6438214,6438214,6438214,6438214,6438214,6426982,6438214,0,0,6438214,0,0,0,0,0,0,0,0,106928136,0,0,13517026,0,0,106928137,0,0,0,0,0,0,0,0,0,263563412,0,0,0,158279045,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106928136,0,0,13517026,0,0,106928137,106928137,0,0,0,0,0,0,0,0,6454375,6454375,0,0,158279045,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,6426982,6426982,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106928136,0,0,13517026,0,0,0,106928137,0,0,0,0,0,0,0,0,0,6454375,0,0,158279045,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106928136,0,0,13517026,0,0,0,106928137,0,0,0,0,0,0,0,0,6454375,0,0,0,158279045,158279045,158279045,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,6426982,6426982,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106928136,0,0,13517026,0,0,0,106928137,0,0,0,0,0,0,0,0,6454375,6454375,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106928136,0,0,13517026,0,0,0,106928137,0,0,0,0,0,0,0,0,0,6454375,0,6438207,6438207,6438207,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106928136,0,0,13517026,13517026,13517026,0,106928137,0,0,0,0,0,0,0,0,0,6454375,6454375,0,0,
0,0,0,0,0,0,0,0,0,0,0,35171644,0,0,0,0,0,0,0,0,0,6426982,6426982,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106928136,106928136,106928136,106928136,106928136,106928136,106928136,106928137,0,0,0,0,0,0,0,0,0,0,6454375,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106928136,13517026,0,106928137,106928137,106928137,0,0,0,0,0,0,0,6454375,6454375,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,6426982,6426982,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106928136,13517026,0,0,0,106928137,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106928136,0,13517026,13517026,0,0,106928137,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,6426982,6426982,6426982,6426982,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106928136,13517026,0,0,0,0,106928137,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13517026,106928136,106928137,106928137,106928137,106928137,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,6426982,6426982,6426982,6426982,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13517026,0,0,106928136,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13517026,13517026,0,0,0,0,106928136,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,6426982,6426982,6426982,6426982,6426982,6426982,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13517026,0,0,0,0,0,106928136,106928136,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,6360440,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,7972983,0,7972983,7972983,0,7972983,0,7972983,7972983,0,7972983,7972983,0,7972983,0,7972983,7972983,0,7972983,7972983,0,7972983,0,7972983,13517026,0,7972983,7972983,0,0,0,106928136,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,6360440,0,0,0,0,0,0,0,6426982,6426982,6426982,6426982,6426982,6426982,6426982,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13517026,0,0,0,0,0,0,106928136,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,6360440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,0,0,0,0,0,13517026,13517026,13517026,13517026,13517026,13517026,13517026,106928136,13517026,13517026,13517026,0,
0,0,0,0,0,0,0,0,0,0,0,6360440,0,0,0,6426982,6426982,6426982,6426982,6426982,6426982,6426982,6426982,6426982,6426982,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,0,0,0,0,0,0,0,257844980,0,0,0,0,0,0,106928136,0,13517026,0,
6496007,6496007,6496007,6496007,6496007,6496007,6496007,6496007,6496007,6496007,6496007,6360440,0,0,0,0,6426982,6426982,6426982,6426982,6426982,6426982,6426982,6426982,6426982,6426982,6426982,241289003,0,241289003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,0,0,0,0,0,0,0,0,257844980,0,0,0,0,0,0,0,106928136,13517026,0,
0,0,0,0,0,0,0,0,0,0,6360440,6360440,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,241289003,241289003,241289003,241289003,241289003,241289003,241289003,241289003,241289003,241289003,241289003,241289003,241289003,241289003,241289003,6367981,241289003,0,241289003,241289003,241289003,241289003,241289003,241289003,241289003,257844980,0,0,0,0,0,0,0,106928136,0,0,
0,0,0,0,0,0,0,0,6360440,6360440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,0,0,0,0,0,0,0,0,0,0,0,0,257844980,0,0,0,0,0,13517026,106928136,0,0,
0,0,0,0,0,0,0,6360440,6360440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,257844980,0,0,0,0,13517026,0,106928136,0,0,
0,0,0,0,0,6360440,6360440,6360440,0,0,0,0,0,0,6426982,0,0,0,0,0,6426982,6426982,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257844980,0,0,0,13517026,0,0,106928136,0,0,
6522856,0,0,0,0,6360440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257844980,0,0,13517026,0,0,0,106928136,0,0,
0,6522856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257844980,6418745,13517026,0,0,0,0,106928136,0,0,
0,0,6522856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418745,6418745,6418745,6418745,13517026,0,0,0,0,0,0,0,0,
0,0,0,6522856,0,0,0,0,0,0,0,0,6426982,0,0,0,0,6426982,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418745,0,0,257844980,13517026,0,0,0,0,0,0,0,0,
0,0,0,0,6522856,0,0,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418745,6418745,6418745,6418745,0,0,257844980,13517026,0,0,0,0,0,0,0,0,
0,0,0,0,0,6522856,0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418745,6418745,6418745,6418745,0,0,0,0,257844980,13517026,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418745,0,0,0,0,0,0,0,257844980,13517026,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,6426982,0,6426982,6522856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418745,6418745,6418745,6418745,0,0,0,0,0,0,0,257844980,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,0,0,0,6522856,0,0,0,0,0,0,0,0,0,0,6367981,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418745,0,0,0,0,0,0,0,0,0,0,257844980,6442919,6442919,6442919,6442919,6442919,6442919,6442919,6442919,0,
6522856,0,0,0,0,0,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,0,0,0,0,0,0,0,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418745,6418745,6418745,0,0,0,0,0,0,0,0,0,0,257844980,0,0,0,0,0,0,0,0,6442919,
0,0,0,0,0,0,0,0,0,6426982,0,0,0,0,0,0,0,6522856,0,0,0,0,0,0,0,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418745,6418745,6418745,6418745,0,0,0,0,0,0,0,0,0,0,0,0,257844980,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,6426982,6426982,0,0,0,0,0,0,0,0,6522856,0,0,0,0,0,0,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6418745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257844980,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,6426982,6426982,0,0,0,0,0,0,0,0,0,6522856,0,0,0,0,0,6367981,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,6418745,6418745,6418745,6418745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257844980,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6522856,0,0,0,0,0,6367981,0,0,0,0,0,0,0,0,0,0,0,0,0,6418745,6418745,0,6418745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257844980,241289863,241289863,241289863,241289863,241289863,241289863,241289863,241289863,241289863,
0,6410232,6410232,0,0,0,0,6410232,0,0,0,0,0,0,0,0,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,0,0,0,0,0,0,0,0,0,6418745,6418745,6418745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257844980,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,6410232,6410232,0,0,0,0,0,0,0,0,6367981,6367981,0,0,0,0,6522856,0,0,0,0,0,0,0,6418745,6418745,6418745,6418745,6418745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257844980,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,6410232,0,0,0,0,0,0,0,6367981,6367981,0,0,0,0,0,6522856,0,0,0,0,0,0,0,0,6418745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257844980,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,6410232,0,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,0,0,0,0,0,0,6418745,6418745,6418745,6418745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257844980,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,6410232,0,0,0,6522856,0,0,0,6367981,0,0,0,0,0,0,0,0,0,0,0,0,6418745,6418745,6418745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257844980,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,6410232,0,0,0,0,0,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,6522856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257844980,0,0,0,0,0,0,0,0,0,
